pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,nacttors,ninacttors,PDB
6.5200,208.2737,3011.0261,10.1632,7.7175,10.1752,8.0000,4.0000,3hio
6.4800,25.9107,621.1808,13.9192,13.5022,1.0000,6.0000,0.0000,3ieo
9.9200,204.5321,2396.2664,6.6722,29.3154,6.3673,9.0000,3.0000,3ies
6.7500,80.2382,1112.2968,4.5020,35.7787,4.8954,7.0000,0.0000,3ikd
7.5700,165.9379,2469.3035,2.5856,178.9041,2.4851,14.0000,0.0000,3ipq
4.8700,101.7985,1457.1632,3.9440,48.4484,1.7082,6.0000,1.0000,3iw8
6.4000,132.9509,1581.5873,6.3049,0.0000,9.6617,6.0000,2.0000,3k1j
8.9200,95.6899,1251.1044,6.3606,16.6796,10.0872,7.0000,4.0000,3k37
4.7000,70.4487,802.4735,8.6767,0.0000,8.4484,4.0000,3.0000,3k5i
4.8700,133.0354,2091.8606,15.5136,55.1428,9.9280,13.0000,0.0000,3kjf
5.2000,60.3143,647.3080,1.5825,22.3082,1.8779,0.0000,1.0000,3kqs
7.6000,72.8374,1283.6986,4.6158,19.9304,8.1862,8.0000,4.0000,3kr4
4.0800,53.1471,854.2606,4.3620,16.3496,1.9193,11.0000,2.0000,3kwa
6.0000,75.0323,949.8129,4.7269,0.0000,5.4471,3.0000,5.0000,3l4w
6.7200,81.1191,1159.5684,5.2208,0.0000,6.4674,7.0000,5.0000,3l4z
3.7000,40.1962,831.3268,2.9863,25.4621,4.0117,2.0000,3.0000,3l59
2.4000,88.3894,1165.7094,2.8106,6.5260,4.9647,2.0000,4.0000,3l7b
2.1800,112.6629,1592.0067,3.3514,11.5229,3.5782,4.0000,2.0000,3l7d
4.7400,114.5315,1829.4581,5.4738,0.0000,6.2386,7.0000,5.0000,3lcv
9.1000,100.1383,1465.9196,4.9934,28.1811,2.4735,5.0000,1.0000,3lea
8.1400,124.4363,1908.0638,3.6527,48.5358,5.5835,7.0000,2.0000,3ljz
6.0700,213.1384,2960.0317,10.9893,0.0000,14.0123,14.0000,6.0000,3loo
4.0600,66.4084,860.1980,4.1268,2.0000,7.7900,8.0000,7.0000,3m3c
8.3500,95.9606,1417.3646,8.6071,39.8917,11.0461,11.0000,5.0000,3m6p
6.1600,96.7901,1605.1262,4.9375,0.0000,8.9339,8.0000,3.0000,3m89
4.0700,61.1750,488.6017,1.7578,9.3310,0.1389,0.0000,1.0000,3mct
6.0000,109.0536,1569.2201,4.4633,24.7967,6.6154,30.0000,3.0000,3met
5.3600,78.8237,1156.1924,1.9758,78.2946,2.0211,3.0000,1.0000,3mf5
4.1200,72.4355,1173.2533,5.1040,14.5380,7.4061,2.0000,5.0000,3mkn
6.5400,110.7773,1602.0017,7.1709,37.1268,10.0468,23.0000,2.0000,3mxc
7.2000,55.5969,787.4818,3.9789,35.4967,2.8366,9.0000,2.0000,3mz6
5.2200,73.6803,907.3972,9.5821,0.0000,13.8290,4.0000,4.0000,3n1c
3.3700,52.2475,712.6624,3.1714,4.3119,4.6168,2.0000,5.0000,3n35
7.8900,105.2794,1115.6476,10.2131,0.0000,10.4502,10.0000,2.0000,3n75
3.7000,67.8261,861.7714,5.5002,7.3602,9.6903,1.0000,3.0000,3n7a
5.9200,73.5932,1412.2648,2.2246,78.5988,0.0000,7.0000,3.0000,3neo
4.7500,92.9506,1403.7289,7.5439,6.9484,8.6424,15.0000,3.0000,3nim
4.8900,75.0095,1186.7877,1.7318,99.0860,1.0000,7.0000,0.0000,3njq
5.2800,39.8651,1096.3695,3.6396,11.1140,3.9791,8.0000,2.0000,3o5x
4.7200,86.3830,1250.6541,3.3664,0.0000,6.0217,6.0000,3.0000,3okp
5.9000,168.2042,2935.1382,12.5402,6.9619,17.4171,15.0000,20.0000,3old
7.4700,145.9947,2557.2920,6.3710,67.1851,7.7214,10.0000,7.0000,3own
6.6200,133.2499,1281.7216,7.8215,32.9171,7.1984,5.0000,4.0000,3ozp
5.4400,91.2401,1025.4644,3.0979,67.1855,0.9984,7.0000,0.0000,3p2h
5.1000,37.3602,929.8404,0.8330,21.4227,1.0351,7.0000,2.0000,3p4v
7.1000,65.1418,1086.3888,3.0830,17.8552,1.9188,3.0000,1.0000,3p55
5.3000,192.4210,2882.5750,10.0121,96.1725,12.5027,33.0000,9.0000,3p9l
5.0000,185.8225,2779.8484,8.7407,94.4618,13.2739,31.0000,9.0000,3p9m
6.9600,101.8410,1318.3097,3.3668,11.3813,3.9327,6.0000,5.0000,3pn1
5.4400,52.8950,877.2921,1.8419,9.8519,2.8591,9.0000,4.0000,3pty
5.2100,93.2437,1537.9843,5.4597,68.6897,2.4210,12.0000,3.0000,3qiz
4.0500,94.6840,1049.8870,2.2808,0.0000,4.9898,8.0000,2.0000,3qx9
4.1600,92.7807,1329.1350,2.8199,34.1194,3.6072,22.0000,2.0000,3qzv
5.2500,116.4344,1609.6678,6.2117,0.4019,8.4329,7.0000,5.0000,3r24
6.8900,64.9173,1191.7273,1.5915,39.8271,1.1274,6.0000,2.0000,3r4n
4.6000,64.0674,1121.9917,6.0781,28.0953,4.5583,1.0000,5.0000,3r82
6.2700,155.3677,2485.2791,4.4214,98.4684,5.4823,28.0000,1.0000,3rbq
9.9200,124.2916,1240.6416,4.5063,28.9750,1.6754,4.0000,4.0000,3rlb
5.9600,121.9664,1493.2377,6.2214,2.1474,8.9233,6.0000,3.0000,3rw9
2.7000,68.3625,1045.0687,5.2295,5.5919,8.2077,7.0000,3.0000,3sl0
8.4000,77.7239,1115.1215,3.4108,29.7512,3.2224,5.0000,3.0000,3sww
7.0000,74.6002,1223.3940,3.9611,5.7996,4.2228,7.0000,5.0000,3t82
6.9700,79.1832,1151.6011,4.9386,6.6578,4.8404,5.0000,5.0000,3t84
7.5400,153.2822,2703.7939,9.0715,63.8365,10.6076,33.0000,2.0000,3t8w
5.8700,100.4271,1395.1359,6.1844,11.4205,9.0169,12.0000,2.0000,3tcg
6.8200,107.9564,1617.9977,12.0942,49.2742,5.2181,39.0000,4.0000,3tdz
8.8200,49.5620,972.1956,2.9489,21.3807,2.7232,12.0000,1.0000,3tlh
6.8700,242.8516,2964.1609,11.6392,18.2200,15.3548,16.0000,5.0000,3tmk
5.3800,232.5381,2882.5940,11.2280,44.3971,12.1304,46.0000,4.0000,3tww
6.6200,149.9038,2690.8635,6.6229,100.7664,6.1601,21.0000,5.0000,4er1
9.3000,111.0832,1946.7446,4.2674,42.8280,7.6129,22.0000,13.0000,4er2
3.4100,28.6276,423.0837,10.1700,19.1327,1.9503,1.0000,1.0000,4yas
6.0200,81.5965,1550.4244,3.4903,43.3170,4.8240,17.0000,9.0000,5er1
6.7200,94.9235,1474.2251,9.2761,39.6070,7.0703,11.0000,2.0000,5fwg
7.7000,110.4713,2215.1731,9.1776,41.5528,9.1450,20.0000,2.0000,5hvp
11.5200,99.8521,1732.7738,8.5899,35.6780,8.7046,12.0000,2.0000,6cpa
4.4000,83.3885,1188.7791,10.0046,3.0620,4.9750,2.0000,0.0000,6rsa
13.9600,119.2025,2016.3861,7.1609,53.2300,7.0824,15.0000,0.0000,7cpa
8.4900,81.4361,1644.5645,2.9209,40.4097,4.3840,6.0000,1.0000,7upj
9.1500,101.7242,1719.9169,10.8613,42.9147,7.8568,12.0000,1.0000,8cpa
9.4000,138.3448,2453.4072,5.7654,81.0608,8.2322,15.0000,6.0000,1ebz
6.3800,138.3017,2284.9470,6.1954,38.0448,9.1989,25.0000,3.0000,2hkf
7.8200,118.1039,1440.8259,2.1187,18.9689,0.2507,5.0000,1.0000,2j34
8.4000,113.3806,1491.4946,2.4624,22.2099,0.4714,6.0000,1.0000,2j95
4.4700,94.4792,1115.0258,4.6652,7.4520,6.3520,4.0000,0.0000,2r2w
7.0000,101.9074,1190.1417,6.1052,7.4550,8.8005,25.0000,3.0000,3poa
8.5700,105.4210,1299.4325,4.4786,1.4449,5.5761,3.0000,3.0000,1q1g
5.8800,66.5929,1090.3474,2.5853,10.6914,4.4840,3.0000,1.0000,1u6q
7.0800,53.5002,1104.0448,2.2688,19.9783,2.8851,6.0000,1.0000,1xpz
8.7700,126.0779,2267.2446,9.1333,55.7194,5.4505,15.0000,5.0000,1zp8
8.4000,133.0646,2285.9854,10.9272,47.9716,4.0676,18.0000,7.0000,1zpa
6.8200,174.2598,1634.0414,14.1787,0.0000,14.8018,4.0000,2.0000,2b1i
7.7000,103.6950,1735.5889,6.2348,51.1741,8.1979,18.0000,2.0000,2d1o
6.2000,52.9720,1055.6199,4.9428,35.4761,1.0000,2.0000,1.0000,3p9t
8.3800,168.1632,2424.5171,3.2042,91.7387,1.6175,16.0000,2.0000,3qkd
6.0300,93.0936,1680.0894,3.3747,2.1892,5.6874,10.0000,12.0000,3rx7
6.5200,29.0514,579.5496,0.4490,29.9947,0.0000,3.0000,1.0000,1alw
2.0500,53.4586,1053.9083,1.6311,0.0000,2.9499,6.0000,8.0000,1jfh
3.2200,74.0702,866.1395,19.9391,6.4571,9.9737,1.0000,4.0000,1qwu
8.2200,75.5021,1497.6978,6.4641,82.7521,1.9004,7.0000,0.0000,2zcs
6.0200,137.6835,1891.7924,4.8772,12.2391,7.8809,7.0000,7.0000,3coy
5.4800,99.0955,1629.5157,6.2208,0.0000,9.8644,6.0000,3.0000,3d2r
3.8200,85.7289,1367.9452,3.8221,14.7303,7.1350,3.0000,4.0000,3g2h
9.0900,121.4598,1737.2450,2.7315,67.0056,1.0000,9.0000,1.0000,1d3d
9.4400,52.6578,940.3745,3.6659,33.6577,1.7485,4.0000,1.0000,1g1d
3.1600,23.2335,429.6641,1.1090,15.6788,0.0000,4.0000,0.0000,3lk0
5.4400,61.9516,917.9197,6.5013,1.5040,9.2889,5.0000,2.0000,3lp7
4.3100,59.6251,621.9600,2.4477,19.7976,2.5140,2.0000,0.0000,1ajq
2.8900,54.5711,748.8428,1.0196,41.1716,0.3904,8.0000,3.0000,1cet
7.8500,99.3518,1400.1085,7.4648,33.2059,11.0425,9.0000,3.0000,1lbf
5.3200,98.8547,1196.7490,4.9763,6.3085,5.0912,5.0000,1.0000,1lvu
7.7400,129.6185,1526.9874,4.7820,48.8898,1.3766,5.0000,1.0000,1nfu
5.2100,125.7686,1555.2771,7.6521,1.2047,9.1243,7.0000,5.0000,1nw5
5.4700,157.4042,2204.7393,5.9636,61.9295,5.9874,7.0000,3.0000,1xh5
9.5200,120.1141,1703.5708,3.8040,94.0831,1.9025,6.0000,2.0000,2bys
6.6200,163.5047,1692.0387,8.9762,0.0000,11.3106,8.0000,3.0000,2ews
5.3500,118.8096,1378.0751,6.9199,0.0000,9.8035,4.0000,2.0000,2fxv
4.6600,65.3861,1180.0464,3.3296,18.0822,0.9890,11.0000,6.0000,2ha2
6.3000,14.7332,303.8269,1.4079,0.0000,0.0000,4.0000,1.0000,2jg8
4.0000,80.9332,800.7744,1.6248,34.3170,0.0000,4.0000,0.0000,2ot1
4.0300,93.1375,1206.4673,5.8001,0.0000,8.4380,4.0000,3.0000,2q8m
4.4600,130.1008,2113.2434,4.2375,41.3914,5.8257,33.0000,12.0000,2v86
3.3600,67.1287,1185.5398,2.7781,57.4998,1.3922,9.0000,1.0000,2vc7
8.7400,209.4217,2535.0286,8.9220,87.8500,6.3816,15.0000,5.0000,2vkm
5.3900,131.5647,1297.8401,9.1183,0.0000,14.1403,8.0000,3.0000,2wic
6.8200,124.9750,1976.2808,4.7927,22.4001,3.3901,11.0000,10.0000,2wk2
2.8900,39.9289,781.4342,1.8607,23.8033,1.7952,7.0000,5.0000,2wpb
6.7200,171.1729,1903.6370,3.8508,55.8775,1.6364,7.0000,2.0000,2xc0
6.2900,104.7671,1877.8693,8.4415,61.0816,0.6841,2.0000,7.0000,2xyt
7.8400,115.3752,1941.8207,6.0784,44.7163,8.0062,12.0000,4.0000,3cd7
7.6000,158.2925,1847.4880,9.2574,89.6459,2.5191,9.0000,0.0000,3fh7
8.4300,108.5066,2046.9087,4.8094,42.7040,6.2010,12.0000,4.0000,3ggt
5.2100,128.3230,2602.8159,1.6277,200.0680,1.3103,38.0000,6.0000,3ilq
4.2800,45.3036,1161.5137,1.3701,48.5385,1.4678,4.0000,6.0000,3jrs
3.4000,107.1216,1197.4142,4.6265,23.3425,3.0819,21.0000,6.0000,3jzh
8.5200,146.6099,2299.9919,5.1410,76.1598,6.5157,13.0000,4.0000,3lpi
5.0800,105.7073,953.4987,3.6935,0.0000,3.7100,7.0000,5.0000,3m94
5.4000,56.7999,810.1478,6.5063,29.1734,3.3923,1.0000,1.0000,3pch
6.5900,98.6644,1601.9674,4.7882,31.0441,8.2202,23.0000,1.0000,3tl0
7.1800,88.3121,1209.1982,13.1051,25.0567,7.6516,8.0000,3.0000,7lpr
10.1500,167.8269,2235.4800,335.6044,49.6629,14.8666,13.0000,2.0000,1a5g
4.9600,48.5573,523.9052,4.0034,30.8596,4.0836,5.0000,1.0000,1cea
7.8500,101.9852,834.7882,4.5812,11.8734,9.1878,5.0000,1.0000,1laf
6.3000,85.2544,778.0334,4.7361,1.6691,7.1823,3.0000,1.0000,1lag
7.5200,77.2141,623.6866,3.9011,12.0329,7.8003,4.0000,2.0000,1lah
5.9200,78.1013,1295.9983,4.2563,49.2558,2.9479,7.0000,1.0000,1qf2
9.8200,161.9791,2528.4021,10.2249,80.0465,8.9001,21.0000,4.0000,1zsr
2.0000,54.9992,768.0589,5.7005,31.0116,2.3437,2.0000,1.0000,3pce
6.5100,141.7202,1801.0646,4.9590,33.0431,6.4681,38.0000,4.0000,3r93
8.0000,123.4325,1947.4630,16.0041,35.7921,9.2594,10.0000,2.0000,1b5g
6.0000,51.1939,555.5002,4.4902,34.8042,4.7346,2.0000,1.0000,1ceb
6.3000,97.4797,1444.5125,2.1776,46.4455,3.3535,4.0000,1.0000,1d4p
4.4300,120.7438,1039.7648,3.8887,18.2174,1.4469,5.0000,0.0000,2a3c
8.2100,107.3921,1193.9739,4.6711,7.4642,7.9101,2.0000,3.0000,2ff1
5.0000,134.2029,2122.9780,4.6599,55.5788,4.4611,7.0000,2.0000,2oiq
7.5800,121.7897,2025.9193,7.7028,44.0548,9.0271,13.0000,5.0000,3cda
6.5100,75.0372,1011.6982,2.9033,45.3217,2.4714,5.0000,2.0000,3cj4
6.5200,111.8001,1612.3561,6.7051,23.7670,11.4170,13.0000,3.0000,3o9p
6.1000,43.1134,1018.6653,0.6405,72.7198,0.8275,2.0000,1.0000,1gt5
8.2000,128.5319,1914.3986,4.7080,48.5480,3.3644,6.0000,2.0000,2jdv
9.4000,139.3617,1461.9625,4.1604,31.3391,1.2881,5.0000,0.0000,2w26
6.9400,69.9809,1220.9700,6.2000,41.7413,6.4540,10.0000,2.0000,2z7h
5.2000,59.3050,1377.6167,1.5286,46.0601,0.7458,39.0000,1.0000,3t7g
8.5200,132.1393,1752.9720,7.0282,23.6602,8.7349,8.0000,2.0000,1rp7
5.9200,65.4406,1042.3738,1.9521,58.7322,1.2777,2.0000,2.0000,2xn3
7.8900,139.4135,1262.8291,5.6132,100.1152,2.5287,6.0000,2.0000,3hig
6.8900,40.1796,750.4776,3.6919,8.5014,3.8368,4.0000,2.0000,3qip
6.5200,70.1991,1098.2449,15.7261,37.2989,3.8045,9.0000,1.0000,5est
5.3000,96.6926,1201.3448,4.2388,0.0000,4.6918,2.0000,3.0000,1a69
3.8700,85.8939,1242.8829,3.4623,22.1001,1.5796,8.0000,0.0000,1aj7
8.2500,119.8445,1395.6064,17.2095,38.0155,8.8577,8.0000,3.0000,1auj
6.9200,103.9840,1812.2059,9.2062,0.0000,9.5769,8.0000,3.0000,1b39
8.3600,133.8424,1741.2909,136.7107,40.0894,6.4403,10.0000,1.0000,1bb0
3.7000,50.4562,609.2549,3.7093,1.5578,6.0362,2.0000,5.0000,1bcj
9.3400,59.1670,952.8586,5.5004,30.6062,2.9784,5.0000,2.0000,1bn1
9.3100,60.0418,988.9026,5.8252,27.3144,3.0013,6.0000,2.0000,1bn4
7.0600,101.5048,1300.0907,9.9639,0.0000,12.3732,8.0000,2.0000,1bwn
3.4000,157.3728,2054.1233,12.4549,0.0000,12.9435,8.0000,3.0000,1bxr
6.7700,128.2955,1574.5459,9.4512,44.3829,6.9340,16.0000,0.0000,1bzh
6.5900,125.4646,1714.0514,8.5133,48.8905,6.9327,10.0000,1.0000,1c2t
6.5900,124.7460,1726.1918,8.1885,42.1914,6.1646,10.0000,1.0000,1c3e
10.3700,120.1373,1721.1527,7.2934,47.4550,4.2620,8.0000,1.0000,1c4u
10.8000,129.0309,1786.0310,8.9883,87.3990,4.7372,8.0000,2.0000,1c4v
4.2000,88.4574,1001.5494,7.9599,21.6949,7.6513,3.0000,0.0000,1c87
9.4900,128.4071,1736.5387,138.2688,39.1820,7.3160,10.0000,1.0000,1ca8
8.8200,58.5312,924.1696,4.6603,11.9100,3.1354,1.0000,2.0000,1cim
8.7300,57.7803,954.7327,3.9187,10.7122,2.5056,2.0000,1.0000,1cin
7.5700,94.8086,1150.9894,9.7849,2.8746,16.2414,6.0000,0.0000,1d09
7.3900,123.5001,1721.4545,1.5414,57.8443,0.9261,11.0000,1.0000,1d3p
1.8200,67.1972,588.8718,6.3426,0.0000,7.8162,3.0000,2.0000,1d5r
9.8900,126.4666,1345.5151,2.1968,89.2305,0.0000,1.0000,2.0000,1e66
10.8200,72.7410,705.7565,9.7194,0.0000,13.5142,2.0000,1.0000,1ebg
8.9200,151.0528,2688.0967,7.4258,79.5429,9.3935,19.0000,8.0000,1ec1
7.1500,102.4820,1376.7936,6.3917,39.8448,2.8937,13.0000,5.0000,1elb
8.2300,82.8815,1300.4344,18.8397,20.5144,9.9868,7.0000,2.0000,1ero
7.6600,121.7505,1477.5771,3.9752,36.7585,2.0000,5.0000,1.0000,1f0r
7.7400,125.0040,1355.2640,4.0739,35.3536,2.0000,5.0000,0.0000,1f0s
5.2800,65.7082,908.9444,3.0398,0.7329,4.8694,1.0000,2.0000,1f5l
7.2700,62.9389,1307.1075,9.4107,56.3895,1.4942,14.0000,1.0000,1fdq
9.0000,158.1470,2411.6753,7.0687,129.4386,1.9294,12.0000,1.0000,1fm9
7.0800,69.9546,1118.8484,11.6507,19.0433,5.8529,6.0000,2.0000,1ga9
5.3700,73.4939,1214.8599,1.3872,47.0127,1.8244,0.0000,3.0000,1gpk
6.5200,39.1519,882.0620,0.6107,78.5145,0.0000,9.0000,1.0000,1gt4
4.9200,63.5193,1099.5186,1.6715,14.8896,2.7667,3.0000,1.0000,1h1p
7.8900,227.3900,2020.0215,11.3558,0.0000,12.1800,12.0000,7.0000,1h2t
6.7000,99.9597,1348.0917,5.5919,8.2807,7.0299,2.0000,3.0000,1hp0
6.5500,98.7074,952.8481,6.8675,15.8380,5.2187,1.0000,4.0000,1hp5
9.4000,167.1076,1650.1697,5.1719,68.5350,4.5780,9.0000,3.0000,1ksn
4.7700,115.6066,1326.7572,4.2898,30.1477,0.4676,5.0000,4.0000,1l5r
3.2600,87.9867,636.3546,2.4641,0.0000,0.8422,0.0000,0.0000,1l5s
9.5200,170.8667,2812.0527,7.8749,76.0122,10.5364,31.0000,9.0000,1m4h
5.3100,69.7724,1268.4458,1.9691,20.2134,2.9543,7.0000,10.0000,1mfd
9.2100,109.7822,1840.9214,4.3325,84.0437,1.4499,14.0000,0.0000,1mh5
8.7400,116.0352,1740.7606,4.4639,74.4771,3.3137,14.0000,0.0000,1mjj
9.0000,161.9063,1645.3342,4.6500,31.1979,2.3172,6.0000,1.0000,1mq5
11.1500,157.1898,1710.1948,2.9386,24.7638,1.4317,7.0000,2.0000,1mq6
3.8500,71.6689,1035.0200,5.6878,6.4269,8.6822,5.0000,4.0000,1n1v
4.0800,63.8533,910.1447,2.6181,15.0106,4.1357,3.0000,1.0000,1n2v
6.5500,60.3595,1415.5573,0.8976,61.3351,0.9915,5.0000,5.0000,1n4h
8.9600,137.0363,1426.7317,3.4007,39.8320,1.0000,5.0000,0.0000,1nfw
8.8900,132.7253,1558.6522,3.0858,48.3343,1.0797,5.0000,1.0000,1nfy
5.0900,92.9912,1313.9539,4.8401,1.3598,6.8661,7.0000,4.0000,1nw7
6.4000,97.5144,1576.8370,6.9856,29.5548,7.8753,28.0000,0.0000,1nzv
8.7000,120.6153,2078.6829,2.9334,67.1476,4.1711,10.0000,6.0000,1ohr
6.0300,61.6011,953.6338,4.8223,39.9451,1.8615,2.0000,3.0000,1okl
6.0300,98.7018,1659.1204,4.8963,62.9997,4.1177,12.0000,1.0000,1os0
5.9600,85.8901,1199.5448,12.4554,27.1587,7.4305,9.0000,3.0000,1p05
9.0000,72.4668,1247.2731,11.3977,23.7699,3.9201,14.0000,1.0000,1pop
5.4600,96.9006,1068.1658,4.4157,18.0417,5.1518,5.0000,4.0000,1q65
10.6200,190.4364,2973.3657,7.2266,109.0276,10.2493,12.0000,2.0000,1qbt
2.3500,65.0744,776.7975,5.8332,0.0000,8.8769,4.0000,8.0000,1qi0
5.0000,127.6170,1518.5671,2.8070,25.5474,0.0000,4.0000,0.0000,1ql7
9.5200,143.2439,2075.3772,4.5304,58.9264,6.6857,7.0000,2.0000,1re8
4.1000,94.3949,1393.9415,4.5280,46.3531,7.2264,24.0000,2.0000,1rzx
7.2200,58.4673,639.2362,1.9346,0.0000,2.7951,2.0000,3.0000,1sw2
5.4400,112.1648,1126.6710,7.0320,18.2708,10.2892,3.0000,1.0000,1syi
6.8200,61.4447,924.8162,4.2056,7.9747,8.2152,5.0000,4.0000,1tr7
3.5800,82.4066,1318.0415,4.0497,0.0000,5.9491,8.0000,3.0000,1vjc
4.5700,89.3143,1092.0702,3.3841,19.4195,2.9345,2.0000,3.0000,1w2g
5.3600,46.8251,1044.6141,2.8214,47.1800,2.0000,0.0000,2.0000,1w6y
6.2600,83.8479,1073.5736,6.6209,15.8033,10.5890,6.0000,6.0000,1wcq
6.3000,72.6990,1098.2030,8.0633,17.2226,6.1539,3.0000,3.0000,1wm1
8.7000,99.8242,1721.6500,1.8284,135.0308,2.2202,3.0000,5.0000,1xap
6.8500,101.7995,1022.1777,9.0961,65.5457,2.9323,3.0000,2.0000,1xk9
7.4000,101.3916,1431.5760,5.2919,52.7372,7.4076,14.0000,2.0000,1y3g
6.5500,54.2387,753.2480,3.0071,4.4275,3.4041,2.0000,2.0000,1yda
7.0700,64.2096,719.4340,5.4623,3.4438,2.4799,2.0000,2.0000,1ydd
5.1100,117.3951,1453.8926,5.8323,26.1642,4.5658,4.0000,1.0000,1yp9
5.0900,112.9715,1295.3951,142.6253,3.4706,10.9507,8.0000,1.0000,1yyy
6.4300,99.0343,1611.6193,4.3502,20.4357,5.1585,9.0000,0.0000,2b07
6.6400,122.9437,1249.4694,6.0851,0.0000,8.8088,2.0000,3.0000,2b1g
6.3100,63.1213,1390.0740,1.3846,42.1192,2.7066,5.0000,1.0000,2bal
4.2400,66.1257,880.5226,4.4338,0.0000,9.1575,5.0000,3.0000,2bes
8.0500,116.5469,2255.3970,2.7462,84.5974,3.2736,13.0000,5.0000,2bqv
4.8600,75.4718,1278.4565,1.4254,45.0373,0.5021,5.0000,1.0000,2brb
13.0000,96.6786,1235.6201,4.9969,36.6726,7.2602,5.0000,0.0000,2c1q
6.1800,74.1758,1117.4797,2.8328,24.0014,3.3456,0.0000,1.0000,2c3j
8.2200,95.8579,1632.7534,4.5708,23.4000,2.4540,5.0000,1.0000,2c6o
8.2200,114.4895,1537.0127,2.8467,22.2236,0.1412,5.0000,1.0000,2cji
6.8200,85.3955,1241.3698,4.8969,57.3232,4.4085,6.0000,0.0000,2d41
7.9400,129.9560,1407.1652,3.1353,88.4795,0.6498,2.0000,1.0000,2ewa
6.2400,50.2928,1252.5173,1.9533,46.3227,2.0220,2.0000,4.0000,2fai
2.7000,57.8819,939.2928,6.3581,0.0000,6.9350,7.0000,0.0000,2fzc
9.7400,154.5476,1915.4490,4.2035,104.8367,2.2924,7.0000,0.0000,2g00
7.3400,99.6610,1432.5565,4.7849,9.6187,6.6991,10.0000,1.0000,2gv6
9.5200,128.8779,1777.0936,3.3010,92.5033,1.3189,8.0000,0.0000,2gvj
5.2200,85.4445,1156.2141,5.3044,0.0000,7.7847,6.0000,2.0000,2gz2
1.4000,44.6721,472.7292,2.3102,15.4567,2.7332,1.0000,0.0000,2hdq
5.4700,159.5467,1935.2850,10.1863,0.0000,16.2437,8.0000,3.0000,2hf8
2.4400,68.3868,900.4979,3.7401,0.0000,5.5380,1.0000,3.0000,2i2b
6.1600,101.8334,1984.9104,12.0048,85.1948,1.0000,14.0000,3.0000,2i4j
5.7000,97.5006,1928.1368,8.8667,68.1748,2.0000,14.0000,0.0000,2i4p
4.8900,80.3946,764.8723,6.6562,0.0000,9.2007,1.0000,4.0000,2j77
6.2700,122.9592,1539.6559,3.0375,17.1686,0.0000,6.0000,1.0000,2j94
6.5200,123.1511,1886.8792,7.1229,35.9959,5.4897,10.0000,0.0000,2nt7
4.8000,99.2929,1115.7241,5.2806,29.2750,4.6623,2.0000,0.0000,2nta
5.4900,110.4307,1673.0258,1.2965,70.8966,0.9343,4.0000,0.0000,2o0u
8.4800,140.2198,2803.3748,10.0038,80.5285,9.1092,25.0000,8.0000,2p3b
7.6200,184.2227,2933.8967,14.0612,93.1880,12.9617,25.0000,8.0000,2p3c
7.4600,87.7901,1306.0356,6.8241,0.0000,8.9716,5.0000,4.0000,2p53
6.5300,67.8554,1128.4681,3.0003,81.1888,2.8537,2.0000,4.0000,2p7g
4.6000,62.6844,686.1899,5.2612,8.7098,8.9007,4.0000,1.0000,2pyy
7.4400,96.1165,1431.4014,3.8312,32.0066,4.4013,7.0000,4.0000,2qbq
6.6800,90.6866,1350.6876,3.2231,29.9207,5.0119,7.0000,0.0000,2qbs
6.1900,136.0330,1577.5095,7.5745,1.6128,12.1508,7.0000,4.0000,2qbu
7.3800,121.0624,2175.2407,5.6461,75.9745,3.8999,12.0000,3.0000,2qi0
8.5200,119.6684,2114.3164,3.8629,48.4935,3.1695,8.0000,2.0000,2qu6
5.4700,164.1519,2146.2844,8.8147,42.5390,6.5262,25.0000,3.0000,2r0z
7.3300,107.5014,1489.2853,2.7701,61.8456,5.3195,10.0000,0.0000,2r2m
9.8500,59.5916,1313.6036,1.0822,80.9336,0.7621,4.0000,3.0000,2std
4.3100,73.5461,1042.4816,3.0901,16.8930,4.8052,6.0000,5.0000,2tpi
9.0900,73.6863,1185.2378,3.2272,33.2376,4.0305,1.0000,2.0000,2v58
5.8500,101.1954,1024.6171,7.0651,0.0000,7.3952,1.0000,4.0000,2vmf
6.0000,98.8836,1060.0262,6.6851,0.0000,8.7892,3.0000,5.0000,2vqt
8.4000,105.2939,1243.8711,5.8046,48.6262,4.3190,13.0000,4.0000,2vsl
5.9500,46.6860,706.8435,2.5339,22.1010,1.3916,1.0000,1.0000,2weh
3.2000,44.7939,485.7475,11.8790,10.6394,5.5717,4.0000,0.0000,2wij
3.1800,52.8105,551.3173,10.6264,17.2611,5.7514,5.0000,0.0000,2wik
3.6000,47.9649,1396.5402,1.7444,31.4645,0.7092,26.0000,6.0000,2wp1
5.5500,109.3640,1825.3776,7.4391,0.1912,11.6620,5.0000,8.0000,2wyn
7.0000,111.3713,1549.9458,7.2747,6.7368,10.7810,6.0000,2.0000,2wzf
8.5700,112.2239,1636.2784,3.8359,31.8005,2.6084,6.0000,5.0000,2x4z
6.4100,65.9551,694.5057,5.3547,11.1479,9.2876,4.0000,1.0000,2xxx
6.3300,126.1726,1598.5596,4.6345,54.9715,1.6639,6.0000,0.0000,2y1w
6.1500,87.5549,2201.6047,4.4363,0.0000,7.0380,7.0000,21.0000,2y4s
6.6200,87.4447,1496.4948,3.9422,74.3171,3.2916,4.0000,2.0000,2zb0
