pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,nacttors,ninacttors,PDB
7.7400,87.1546,2006.8387,8.6119,56.1416,4.7308,17.0000,2.0000,1heg
8.0500,105.5198,2127.8794,4.9649,67.7089,7.9404,15.0000,7.0000,1hih
6.8300,96.9249,1749.5220,3.7783,69.6024,5.4321,12.0000,1.0000,1htf
6.0000,96.0064,1642.7140,4.6092,38.6469,3.0665,11.0000,0.0000,1i7g
7.9600,146.1709,2294.9172,3.0663,69.8160,3.4614,13.0000,1.0000,1idb
2.8900,58.1169,727.0515,3.1891,0.0000,5.6486,4.0000,1.0000,1iih
5.4400,105.6742,1400.6003,4.8811,44.1023,7.2728,14.0000,0.0000,1ijr
10.0500,93.2413,1286.5721,15.9768,13.5387,2.0139,17.0000,1.0000,1ind
6.2700,211.8137,3073.5669,10.4439,86.3041,12.6448,28.0000,4.0000,1inq
7.5400,112.8629,1951.7778,4.2218,85.1683,4.1270,16.0000,0.0000,1j1a
2.3000,40.9454,408.1089,0.5666,12.3994,0.0000,0.0000,0.0000,1jdj
8.4000,117.5121,1630.3341,8.1481,22.9777,10.0880,6.0000,5.0000,1jil
5.8000,85.9979,1200.0999,2.2623,28.6487,3.4899,8.0000,6.0000,1jlx
6.0700,84.6486,1121.2100,8.7367,0.3725,7.6922,4.0000,1.0000,1jmg
4.6200,56.1372,671.9606,4.5800,0.0000,7.9949,4.0000,4.0000,1joc
6.5800,93.8645,1358.6066,3.9555,10.1388,6.8468,8.0000,1.0000,1k1i
7.5500,113.9861,1508.6234,4.8459,29.4069,6.7519,9.0000,2.0000,1k1j
7.4000,108.6583,1469.6884,5.0852,23.8734,7.0126,7.0000,2.0000,1k1m
7.4800,117.4034,2263.1626,3.7934,69.5816,4.0410,12.0000,5.0000,1k6c
7.3600,136.4823,2368.4543,4.7528,70.3646,5.0487,12.0000,5.0000,1k6p
5.5200,59.5283,553.1166,9.3112,0.0000,9.1314,3.0000,0.0000,1kc7
6.2500,86.4905,1310.8135,2.9812,52.0296,1.8610,5.0000,1.0000,1ke5
12.0000,121.1772,1908.2666,7.7992,15.4875,11.5967,9.0000,13.0000,1lf9
7.5500,153.1334,1609.8395,4.2087,61.7981,3.0513,8.0000,3.0000,1lpk
5.8200,108.1271,1478.7252,4.4164,37.5218,4.6189,7.0000,1.0000,1lqe
5.6400,106.0032,1582.7079,10.0137,0.0000,11.6919,11.0000,4.0000,1lrt
3.3000,74.4684,1003.4924,6.4970,4.9763,7.4573,4.0000,4.0000,1lt6
8.3900,161.1546,2483.7083,10.5078,73.2589,6.8058,21.0000,3.0000,1lzq
2.2200,119.4536,1670.2504,10.4229,26.0082,9.3655,6.0000,2.0000,1m0n
3.4000,142.0193,1931.3241,9.8290,0.0000,16.3447,8.0000,2.0000,1m83
10.5200,115.9948,1808.4697,5.5566,75.4571,4.3135,4.0000,5.0000,1n46
10.0500,62.8262,881.6258,5.3736,0.0000,9.7351,6.0000,3.0000,1n4k
5.0000,117.8861,1339.4891,6.4892,0.0000,9.5592,2.0000,3.0000,1nc3
5.5700,88.8680,1136.8823,6.3542,0.6821,8.7376,4.0000,1.0000,1njd
9.0700,90.6581,1245.9126,3.2986,1.5269,5.1922,2.0000,3.0000,1nw4
6.8500,86.8611,1324.8528,2.1818,77.2152,1.1159,7.0000,7.0000,1os5
5.6800,61.5522,906.4333,1.4369,21.5494,2.4283,11.0000,1.0000,1oxn
3.7000,36.3397,493.0738,2.9996,0.0000,4.7434,3.0000,0.0000,1pdz
6.9200,161.7147,1948.8816,8.3128,42.3573,11.8443,16.0000,1.0000,1ph0
9.1500,163.8849,2814.3293,10.4170,9.0369,15.3202,14.0000,18.0000,1pig
8.1500,102.8223,1727.4637,2.3528,47.6838,1.2611,7.0000,0.0000,1pmn
8.8000,118.8957,1830.5297,3.6818,56.6092,1.6449,7.0000,0.0000,1pmq
5.0100,167.6982,2547.6345,8.5041,7.4070,14.8062,12.0000,17.0000,1ppi
5.4900,144.6831,1718.9094,6.2020,39.8890,10.1248,18.0000,5.0000,1pyn
7.8200,76.6356,1581.8844,1.1870,44.1592,1.5199,3.0000,0.0000,1q3d
7.8000,141.7199,1859.2285,5.6262,102.0240,6.3024,10.0000,0.0000,1q6j
7.8900,140.5009,1895.7739,4.5550,98.5865,6.6419,10.0000,0.0000,1q6m
7.9200,154.7597,2163.6448,8.9509,98.0616,8.7293,10.0000,0.0000,1q6s
5.2400,62.2156,1194.5520,2.4410,26.8112,2.2845,2.0000,0.0000,1q8w
5.2700,68.0627,1654.8717,6.7979,96.0245,1.8689,6.0000,9.0000,1qca
7.3800,120.1073,1771.6179,5.5672,80.9945,5.1940,11.0000,2.0000,1qf0
6.1800,133.5876,2023.3353,9.7584,3.2089,15.1552,10.0000,4.0000,1qf4
6.8900,76.7531,1024.1467,16.3416,27.4786,7.2316,7.0000,2.0000,1qhr
7.7400,102.5997,1805.6448,2.9896,63.2421,4.6077,42.0000,2.0000,1qj6
8.1000,111.9795,1724.8413,3.6303,64.5388,5.0885,42.0000,2.0000,1qj7
9.0400,53.8970,1210.3655,1.7138,59.1558,1.6183,0.0000,3.0000,1qkt
3.8300,88.0123,1178.5698,7.0120,0.0000,11.2218,8.0000,3.0000,1r0x
8.3000,130.6891,1573.0153,4.6144,46.4256,5.6331,5.0000,2.0000,1rej
8.0400,129.6509,1950.0957,20.1102,42.1858,9.5890,17.0000,1.0000,1rhj
4.4200,74.9427,908.5424,4.4464,19.1990,4.0380,1.0000,1.0000,1rsi
6.4000,76.5435,1479.4796,2.7516,47.9230,0.0000,2.0000,0.0000,1rth
10.0000,73.6242,1040.1652,7.0489,28.1888,4.8187,5.0000,2.0000,1rwq
3.4600,117.0289,1476.8434,3.0730,99.1278,0.8438,5.0000,1.0000,1t48
4.2200,53.0752,847.8365,6.2670,4.9655,8.5556,6.0000,3.0000,1t5f
8.7000,99.2324,1883.6224,3.8442,40.5205,4.3816,12.0000,4.0000,1t7j
4.9600,88.3680,1099.3141,6.1037,0.6011,9.4096,4.0000,1.0000,1tsy
8.2200,52.7744,1023.4083,11.0109,15.4436,1.4534,6.0000,0.0000,1u9v
4.2100,45.9986,669.3819,2.3809,0.0000,4.2917,5.0000,7.0000,1ulg
7.3400,57.7251,796.7828,1.8976,24.0562,1.0000,1.0000,1.0000,1uw6
4.8400,93.7828,1351.6776,1.8995,42.6395,0.7857,7.0000,1.0000,1uyh
5.3900,103.0905,1400.4658,2.1733,52.4852,1.0424,7.0000,1.0000,1uyi
4.7700,86.4649,1290.6614,4.2791,41.0301,0.7856,5.0000,1.0000,1uyk
4.8200,71.5482,963.0145,4.3413,7.3912,9.0322,1.0000,3.0000,1v1j
7.6200,144.1827,1694.5276,4.2295,24.6398,0.3592,4.0000,0.0000,1v3x
7.8000,102.1494,1296.3660,4.5750,6.6127,5.9721,6.0000,1.0000,1v48
7.1000,82.6908,1366.9883,2.2584,65.7558,0.0000,1.0000,0.0000,1vrt
8.5200,114.9296,1565.3435,14.6972,2.5795,11.8355,15.0000,2.0000,1w14
6.7100,108.2919,1566.0559,2.0429,63.3071,2.5781,4.0000,0.0000,1w82
4.4600,63.9392,899.8834,1.3175,45.6564,1.2669,3.0000,0.0000,1w84
4.0700,79.6291,826.3412,4.1145,39.2850,4.4057,3.0000,1.0000,1wax
3.0000,65.3209,809.9398,2.4328,12.8468,0.0000,2.0000,0.0000,1wbg
3.4600,34.3046,562.7011,1.8666,9.6197,0.7082,0.0000,1.0000,1wcc
7.0300,161.3666,1819.6416,5.8362,34.8323,9.4235,15.0000,1.0000,1wtg
3.2800,89.2042,734.2784,7.9299,2.9969,10.6029,5.0000,0.0000,1x07
8.7200,62.1190,1243.5232,2.5967,48.2175,2.6653,1.0000,2.0000,1x76
6.7000,68.1936,1503.4783,0.6711,90.7571,0.0000,11.0000,2.0000,1xdd
7.3900,81.3441,1130.5961,4.5558,14.5683,5.8398,7.0000,0.0000,1xoe
11.7000,110.0850,1365.5094,2.8145,7.5132,4.4275,4.0000,3.0000,1y6q
10.1100,121.5167,1390.2354,4.6309,4.1859,6.8954,3.0000,4.0000,1y6r
5.5200,68.1920,1267.4454,2.9600,34.6633,1.2868,2.0000,1.0000,1ydr
5.9200,79.5334,1177.2955,2.1420,34.3689,2.2387,5.0000,1.0000,1yds
4.3500,53.1276,920.0758,4.0806,0.0000,6.2004,4.0000,2.0000,1yfz
5.3600,66.0474,1073.9492,2.9909,44.1059,2.7044,5.0000,0.0000,1yvz
4.0000,104.4967,1480.8596,5.1913,1.5914,7.3552,7.0000,4.0000,1z3c
7.7000,61.8248,1230.8374,2.3122,54.9716,2.5244,1.0000,2.0000,1zaf
5.3400,106.5178,1619.5349,1.4435,38.7103,0.3117,7.0000,0.0000,1zgi
6.0000,106.9287,1312.4402,2.3804,43.4148,2.3539,6.0000,0.0000,1zgv
5.4200,72.0300,931.5576,4.9653,15.2642,9.1571,9.0000,0.0000,2a3w
2.2900,55.3955,733.9225,4.2722,28.6478,6.0682,3.0000,1.0000,2ay1
2.9100,60.8694,750.0841,2.8613,45.9875,4.3693,3.0000,0.0000,2ay4
3.1100,71.8565,952.1627,3.4138,38.4844,4.1210,4.0000,0.0000,2ay6
2.2400,44.1257,553.3621,3.3534,17.0671,3.8842,4.0000,0.0000,2ay8
1.5900,57.1942,1053.5347,6.4976,0.0000,9.5324,4.0000,8.0000,2b1q
1.0000,63.3527,1107.8635,4.0481,0.0000,6.5068,4.0000,8.0000,2b1r
7.4300,131.0420,2155.1655,3.5752,52.0197,3.1150,10.0000,2.0000,2bak
2.7700,54.5305,821.4004,2.7405,0.0000,5.5273,5.0000,2.0000,2bet
7.4300,151.2957,2308.7158,6.5820,76.9526,2.5440,15.0000,1.0000,2bks
8.5200,133.5549,1667.8911,6.1976,37.5178,0.9056,6.0000,2.0000,2boh
7.0500,119.1688,1514.5181,4.4038,37.3696,0.1611,6.0000,3.0000,2bq7
5.8900,64.8289,1283.8971,1.6340,34.3274,1.0780,5.0000,1.0000,2brm
5.8500,80.6590,1412.7728,2.5439,36.3975,1.6467,5.0000,2.0000,2bro
3.6700,55.3546,745.1443,3.2486,12.9782,5.7694,9.0000,4.0000,2bve
4.0000,72.8293,1187.8861,2.5442,71.6125,2.2700,7.0000,2.0000,2c8y
4.9200,82.0422,1265.5197,2.2705,65.3022,2.2118,8.0000,2.0000,2c93
4.7000,53.7666,1129.1697,3.2293,7.7136,5.2694,5.0000,5.0000,2cex
6.4100,66.1737,1242.6117,1.9909,30.4333,1.2693,0.0000,2.0000,2cgf
7.2800,127.5817,1338.6124,3.0186,45.4257,3.7426,6.0000,0.0000,2cgr
4.7600,64.1732,1108.4176,1.4455,1.5320,1.8916,4.0000,2.0000,2cgw
4.8100,56.7145,908.0812,2.5058,0.0000,2.2083,3.0000,1.0000,2cgx
5.5200,77.6180,971.4421,3.3191,15.1711,5.0285,2.0000,1.0000,2cht
5.7600,134.5920,1333.1598,7.8774,68.3860,10.1209,10.0000,0.0000,2cmc
6.6200,133.6343,1378.8221,7.6803,60.2521,7.2846,6.0000,0.0000,2cnf
7.0600,92.1243,1699.7416,6.9014,46.2829,3.5624,2.0000,3.0000,2duv
7.3400,84.1407,1241.4939,2.5181,71.2623,2.2918,4.0000,0.0000,2dxs
7.9600,171.9854,2474.5908,7.2598,78.4620,4.3476,8.0000,0.0000,2e2b
6.1000,86.3090,1458.4938,6.4049,16.3538,8.7029,9.0000,1.0000,2e7f
7.1000,116.5533,2062.1135,13.4535,89.8856,6.7319,8.0000,1.0000,2e95
7.0600,70.9408,1103.9519,13.8558,25.6806,8.9843,6.0000,3.0000,2eep
4.5000,53.4364,770.1663,3.4981,0.9304,5.6490,1.0000,0.0000,2eg8
7.4000,155.8477,2661.5762,7.8062,63.1110,7.9489,25.0000,8.0000,2er9
5.6600,71.2663,1372.3405,5.1927,40.1810,3.1999,2.0000,0.0000,2erz
6.7000,125.5881,2052.4822,4.8818,132.0294,5.4082,33.0000,7.0000,2evl
5.9000,97.1451,1319.8279,2.5255,45.5190,2.7312,9.0000,0.0000,2ew5
4.9700,87.9091,1169.7589,3.8849,34.7766,3.1555,5.0000,3.0000,2ew6
8.2100,126.5142,1486.4232,9.3967,8.4157,10.3318,2.0000,3.0000,2ff2
7.4100,141.7154,1710.0229,7.2542,104.3238,6.8475,11.0000,0.0000,2fjn
10.5200,169.1045,2012.4716,3.7865,94.7804,2.8459,5.0000,2.0000,2fzz
7.4600,119.0620,1539.0692,6.4948,63.3425,1.5400,6.0000,0.0000,2g71
5.5100,55.0618,1001.9866,2.3133,17.4908,2.7975,3.0000,1.0000,2gc8
4.9500,85.5950,1138.0283,4.5512,64.5040,1.8965,9.0000,0.0000,2gh6
8.8200,47.1420,1235.1731,1.2154,54.8337,1.0000,3.0000,1.0000,2giu
8.5900,118.2598,1674.6741,7.7889,35.4829,3.9065,6.0000,1.0000,2gu8
7.8500,124.3714,1855.3870,5.9169,9.8675,8.2744,11.0000,8.0000,2gv7
5.3900,59.5012,788.7776,5.0274,35.7175,5.6095,2.0000,1.0000,2h6b
8.5700,109.7804,1868.4731,3.2533,30.9095,0.8668,8.0000,0.0000,2h8h
4.4300,56.3979,681.8259,14.1984,12.4285,3.9363,4.0000,1.0000,2ha0
1.7200,26.3315,458.5208,1.0222,9.0360,0.4829,1.0000,2.0000,2hdr
8.1000,144.5607,2106.7100,4.5843,54.2081,2.3565,4.0000,1.0000,2hiw
8.7000,147.6559,2144.0005,5.6707,68.0881,4.4730,18.0000,1.0000,2hm1
7.7000,101.9658,1320.3868,3.9597,0.0000,5.5817,6.0000,3.0000,2hmv
5.1400,115.8388,1409.7952,8.2142,11.1169,12.1828,8.0000,1.0000,2hqu
5.0100,83.9579,1314.7784,3.4680,57.1736,3.5754,7.0000,0.0000,2i1r
4.4000,136.6389,1951.1636,7.5404,0.0000,10.1934,12.0000,5.0000,2i2e
9.0500,104.2592,1257.7904,4.1369,21.4761,5.1979,1.0000,3.0000,2i6a
7.4300,53.9488,869.4045,12.0472,23.1588,5.9536,5.0000,2.0000,2i72
7.5200,108.1940,1704.2946,3.5592,64.8228,4.3800,5.0000,2.0000,2io6
6.7000,192.7952,2052.4512,7.0958,69.6043,7.9161,12.0000,2.0000,2is0
4.8500,90.4822,1260.3757,7.1375,4.6861,7.1502,4.0000,2.0000,2j4k
4.7000,71.2295,1507.6647,1.2436,25.0932,1.3622,7.0000,0.0000,2jc0
8.1500,113.3039,1723.5214,7.3288,19.7242,13.9271,4.0000,8.0000,2jf4
6.1700,82.5514,1610.4248,3.1315,51.8392,1.3144,8.0000,0.0000,2kce
5.1500,115.8169,1654.8556,4.2691,69.7320,3.9519,9.0000,0.0000,2o5d
6.5200,97.1912,1464.4625,3.9402,53.4899,8.1874,12.0000,2.0000,2off
7.7400,81.7534,1641.4070,3.1936,36.3850,2.7563,6.0000,1.0000,2oh0
9.0000,134.4751,1943.3671,2.6446,90.7412,2.5758,10.0000,0.0000,2oo8
9.0000,100.3208,1575.2939,5.0636,35.4765,4.6321,7.0000,2.0000,2ow1
9.5100,110.5692,1285.0206,4.1248,7.6258,4.9810,3.0000,2.0000,2p4s
7.6800,76.0502,1321.5244,3.1805,27.5745,3.3566,3.0000,1.0000,2p8s
9.3700,123.4455,1522.3142,2.4950,58.8470,0.6254,5.0000,0.0000,2p95
8.7000,94.5419,1208.4292,3.3520,75.2180,0.6690,2.0000,0.0000,2pcp
7.2800,78.6482,810.7975,2.2317,43.8220,3.1007,2.0000,1.0000,2pql
4.4600,128.9250,1670.2554,7.6512,2.2194,9.7191,6.0000,4.0000,2pt9
6.5900,81.5891,1353.0011,1.7673,35.3981,1.1082,3.0000,0.0000,2pvh
4.8200,71.1801,888.9067,7.1567,9.6189,7.2721,0.0000,4.0000,2pwg
7.1800,120.6009,2152.8091,4.5405,65.2502,4.8037,10.0000,6.0000,2q63
6.3700,61.7258,831.3125,19.5747,6.1313,4.7652,7.0000,0.0000,2q9n
8.1000,135.3054,2130.5493,5.0612,61.3821,5.7223,15.0000,1.0000,2qk5
6.5100,90.0587,1196.4424,5.0953,43.0707,2.9433,8.0000,1.0000,2usn
9.2200,133.1732,2133.6177,4.6827,61.6011,7.5457,19.0000,2.0000,2v0z
6.7000,90.3862,1336.5909,4.2106,53.6839,4.0262,5.0000,1.0000,2va7
5.2600,108.4679,1432.4996,9.5237,21.0028,5.6257,5.0000,3.0000,2vcb
4.9400,93.1671,1184.3380,2.5314,45.2431,1.6947,6.0000,0.0000,2vd0
6.7400,146.4105,1590.5594,8.3968,67.3335,6.3254,10.0000,0.0000,2vex
7.3700,150.8950,1621.5128,7.0409,66.2719,7.5908,11.0000,0.0000,2vey
8.0000,107.5485,1292.3751,5.7788,5.4607,7.7203,4.0000,0.0000,2vnt
6.1200,78.6253,1109.6021,4.5452,19.3863,4.9505,2.0000,4.0000,2vpp
3.9100,92.8336,1406.3749,2.5561,20.4161,4.1025,10.0000,0.0000,2vte
5.7200,72.3063,983.9312,2.9886,17.3010,1.8742,3.0000,1.0000,2vtj
6.0700,71.2487,1158.4055,5.0921,20.7692,1.1789,3.0000,0.0000,2vtn
4.5200,82.3936,1049.9264,3.7712,0.0000,5.7349,3.0000,5.0000,2vur
5.9000,94.7696,1645.1620,5.7454,31.0360,5.2561,5.0000,11.0000,2weq
4.4200,131.4848,1985.9182,5.7039,24.8045,8.8937,7.0000,2.0000,2wfg
4.0000,113.7000,1007.8937,6.5705,47.6121,0.8533,5.0000,0.0000,2whp
7.1000,118.6799,1112.0796,7.2615,0.0000,11.1924,6.0000,3.0000,2wjg
8.5900,92.5886,1102.1572,5.8878,21.2697,8.4639,3.0000,1.0000,2wky
6.3200,87.4513,1116.1160,2.0250,40.1808,0.5538,3.0000,1.0000,2wnc
2.8900,69.1703,1293.4025,4.4516,4.7101,7.7460,6.0000,7.0000,2wtx
10.7000,155.2143,1858.1266,8.7513,28.7558,7.5733,8.0000,3.0000,2wva
7.1200,83.7804,1321.5841,1.8622,79.8533,2.4015,8.0000,3.0000,2x2r
6.8900,99.8144,1378.8969,2.4188,47.1835,1.9968,3.0000,1.0000,2x38
6.1900,68.9289,1305.9259,3.7047,25.1753,2.7756,1.0000,3.0000,2xd6
8.3200,80.6638,1274.7795,4.0387,30.7986,1.1009,5.0000,1.0000,2xhr
5.1400,28.8982,426.7074,3.9366,0.0000,5.2221,3.0000,1.0000,2xi7
2.4400,41.4328,710.5045,1.6350,25.6219,1.0000,1.0000,1.0000,2xiy
7.1800,79.3409,1388.8750,1.3867,57.8164,1.6971,4.0000,1.0000,2xj2
5.6800,91.8305,1220.0887,5.2465,43.0616,2.6120,4.0000,1.0000,2xk3
5.8000,81.2312,1189.6702,3.0281,39.7222,3.4065,4.0000,1.0000,2xk6
5.3800,82.2054,1269.2246,3.2588,25.7053,4.0013,4.0000,1.0000,2xke
7.1000,77.1600,1495.3752,3.9656,28.7383,2.4244,3.0000,2.0000,2xx4
6.4800,102.5272,1178.2108,3.9022,20.3931,3.4991,2.0000,0.0000,2y5l
8.4000,143.3524,1653.3389,3.3653,68.5878,0.1191,5.0000,0.0000,2y82
8.7000,145.0145,2014.1359,4.1940,40.2323,3.7749,8.0000,1.0000,2yac
8.7000,119.9316,1823.3651,2.6539,53.0086,1.8173,4.0000,0.0000,2yak
7.1600,103.0638,1646.4246,6.9449,47.5755,1.5096,9.0000,0.0000,2ycr
4.6400,47.9774,800.5530,6.3675,25.0910,1.3392,1.0000,2.0000,2yhd
9.5400,108.3262,1579.9907,2.0705,61.2297,1.9915,8.0000,0.0000,2yit
9.3000,139.1196,2284.0647,1.4908,88.6620,0.6090,16.0000,2.0000,2yxj
6.2200,106.7138,1595.8446,7.1897,49.8782,4.5135,6.0000,0.0000,2ze1
2.5200,31.5143,435.3192,3.7909,0.0000,2.8160,2.0000,0.0000,3ad7
3.1600,35.5627,590.3423,4.7316,16.2449,3.8089,1.0000,0.0000,3ad8
8.1000,106.7068,1543.9569,3.5556,48.6646,2.6919,6.0000,0.0000,3at4
5.8500,57.5098,926.9163,0.8886,29.6813,1.1357,32.0000,3.0000,3ax5
6.8100,158.2627,2419.0022,4.6791,78.3208,5.2872,22.0000,1.0000,3bc3
7.8200,124.2591,1911.2787,3.1291,75.4525,3.9472,4.0000,1.0000,3bi6
7.2400,113.1158,1783.2404,3.1830,71.5320,2.6269,6.0000,0.0000,3biz
3.5400,93.6226,813.0759,16.8808,22.7375,4.4949,3.0000,0.0000,3blt
9.3000,140.3007,2415.2185,5.0416,63.9615,4.4968,8.0000,0.0000,3bys
8.8200,129.9221,1989.9996,3.8286,52.8539,2.8330,8.0000,0.0000,3bz3
3.3000,42.9760,548.6522,4.2438,0.0000,4.2744,0.0000,0.0000,3ch9
7.2100,111.9271,1477.0367,3.8130,87.7510,2.5674,7.0000,1.0000,3chr
7.0700,75.2353,1091.2523,4.3561,14.2126,6.1222,6.0000,4.0000,3cl0
6.8200,101.7295,1428.3992,3.0757,34.8530,2.0000,3.0000,0.0000,3cqu
10.6800,124.7600,1762.7793,3.5618,63.4445,1.0855,7.0000,1.0000,3cs7
4.2500,64.9299,949.9780,4.8335,33.7145,4.3900,2.0000,2.0000,3d27
8.0000,112.7557,1972.4956,2.3450,42.7467,3.1974,7.0000,1.0000,3d5m
6.8400,62.3821,1095.9100,2.4492,14.9853,2.6760,3.0000,1.0000,3du8
6.2200,173.1170,2104.2598,7.0855,8.6410,9.6327,11.0000,5.0000,3e9i
7.8500,141.0966,2177.5325,4.0447,90.4745,1.7963,7.0000,0.0000,3efk
4.6600,94.2163,1644.6434,2.9306,61.9405,2.1708,30.0000,2.0000,3egk
8.4000,101.7973,1777.1971,2.4698,24.9692,1.8776,8.0000,0.0000,3ekn
7.6800,127.7612,1672.8356,3.5295,74.3997,0.4205,5.0000,2.0000,3f8c
6.6300,111.9814,1565.6141,3.2029,66.2746,0.1738,4.0000,8.0000,3f8f
7.9200,116.4756,1765.3986,2.4750,76.3861,2.2987,8.0000,0.0000,3fi3
3.7300,68.1896,703.6358,4.5125,0.0000,5.6434,4.0000,1.0000,3fjg
7.0900,136.6149,1861.0342,7.0837,51.7753,2.9014,7.0000,1.0000,3fqk
6.2300,60.8279,1320.1490,3.7571,58.0088,3.4966,3.0000,0.0000,3fr2
6.3500,75.1321,1528.6454,4.9845,61.3472,2.9883,4.0000,0.0000,3fr5
2.7000,47.4576,617.6358,2.0976,7.2174,0.8000,3.0000,0.0000,3fud
6.8000,128.9367,1478.5400,3.7357,88.9245,2.2172,6.0000,0.0000,3fui
5.6400,121.8951,1456.9348,5.6307,45.1579,8.1933,22.0000,4.0000,3fwv
7.9600,119.3444,1682.9952,3.0099,39.4127,2.3838,7.0000,3.0000,3g5d
8.3000,117.9730,2008.8151,3.7546,38.2768,3.3549,5.0000,1.0000,3g86
7.4200,116.0883,1821.7821,4.4256,48.0730,2.8867,8.0000,0.0000,3g8i
6.1300,120.8693,1639.9951,3.3884,88.8636,2.6064,4.0000,1.0000,3g9l
6.7700,102.0648,1801.2697,14.9158,26.5101,9.8450,14.0000,1.0000,3gjt
4.7100,100.7068,1381.3481,5.0435,15.8194,4.9340,8.0000,0.0000,3h23
4.0600,66.8692,803.2773,4.5407,0.0000,4.8295,0.0000,1.0000,3h2f
6.7400,113.0549,1826.7944,3.0379,65.2305,3.0595,6.0000,1.0000,3heg
7.6800,68.3868,1361.7113,2.4089,48.7447,1.9369,3.0000,2.0000,3hrb
6.8900,144.8402,1698.2246,9.1410,0.0000,13.2280,8.0000,3.0000,3hu3
2.2300,77.2851,885.9867,7.2560,0.0000,7.5879,1.0000,4.0000,3i3b
1.9900,49.5863,924.9882,3.4763,8.4427,4.5459,3.0000,4.0000,3i3d
8.7000,120.0541,1735.4149,2.9760,52.4096,3.8056,7.0000,2.0000,3i5z
7.6100,54.0408,834.2800,3.7243,24.5172,2.0000,13.0000,2.0000,3ibn
6.8500,127.3197,2044.7003,8.6621,18.7408,13.7373,34.0000,5.0000,3iet
7.7700,132.0041,1841.8113,5.0592,42.6237,4.4527,8.0000,2.0000,3iop
3.6800,72.2012,1189.8054,1.7739,15.3756,1.7497,3.0000,2.0000,3isj
7.9200,114.3762,1981.8087,4.9249,62.9477,5.5412,9.0000,1.0000,3ivi
9.4900,246.9698,3032.4119,6.9515,78.1491,8.9795,20.0000,1.0000,3ixj
5.0700,85.5306,1061.9156,3.6116,34.2167,3.4035,3.0000,0.0000,3juo
5.3400,95.3071,1368.7633,8.4844,0.0000,9.9351,12.0000,0.0000,3k4q
9.1000,81.8067,1368.9695,3.9002,52.3710,2.0172,1.0000,1.0000,3kck
9.2800,154.6559,2406.1763,5.0211,85.6509,2.8729,10.0000,4.0000,3kdc
8.6600,186.8311,2062.4487,6.4482,99.2437,4.2980,6.0000,1.0000,3kqc
4.8200,65.1639,740.1375,2.1867,18.4244,1.9371,0.0000,2.0000,3kqy
5.6200,120.2996,1514.1593,6.0870,4.4631,3.7309,5.0000,3.0000,3ldp
4.6100,105.5212,1158.5105,4.2968,0.0000,4.1473,1.0000,2.0000,3lgs
7.2200,111.7569,1487.7784,4.0539,50.7369,3.8282,7.0000,2.0000,3m35
6.3200,45.4267,2458.9578,0.1519,0.0000,0.0000,7.0000,21.0000,3m3r
3.8500,79.3369,893.2573,7.2063,0.0000,7.2732,1.0000,4.0000,3mv0
1.5400,57.4431,629.5640,3.0482,0.0000,6.1280,3.0000,2.0000,3mwe
5.7000,58.9958,923.7334,1.9646,41.7773,1.6868,3.0000,0.0000,3n5h
9.7000,106.8340,1463.8387,2.7788,47.6309,1.0000,6.0000,2.0000,3nmq
6.3300,104.5907,1694.3687,3.0594,61.9597,4.5778,10.0000,1.0000,3nsh
8.1500,127.8674,1765.8354,4.1217,34.6532,2.3131,4.0000,0.0000,3nw6
7.8200,114.7717,1847.6204,5.0225,56.8595,5.1542,16.0000,1.0000,3odi
9.2200,86.3014,1701.4496,17.4486,36.0685,3.5800,14.0000,1.0000,3of8
4.7200,64.4702,1219.3796,4.1426,0.0000,7.5687,6.0000,3.0000,3oka
5.6600,79.1308,918.2180,1.7860,14.4624,1.0000,5.0000,0.0000,3oxi
8.0700,163.3994,2356.0195,6.2565,82.0305,2.9692,7.0000,0.0000,3oxz
8.0100,61.4617,1077.4500,2.8822,40.7273,1.9408,3.0000,1.0000,3p44
4.7000,184.6862,2978.4189,9.0811,94.3264,10.3410,35.0000,2.0000,3pab
7.8000,95.5137,1510.3920,4.2789,72.6753,3.5058,8.0000,0.0000,3phe
7.5700,104.1759,1908.1055,1.7630,61.1526,1.7374,4.0000,0.0000,3pjc
5.4000,28.9556,522.5959,2.4659,0.0000,3.1996,21.0000,0.0000,3pma
9.5400,102.2784,1621.8368,17.6414,77.6428,6.3323,9.0000,1.0000,3pr0
6.6600,64.6390,1109.6895,2.4233,53.3850,1.0000,1.0000,2.0000,3pwd
7.7000,117.2727,1802.2872,4.3700,51.7915,5.3639,4.0000,2.0000,3qcy
7.7400,112.2058,1951.4487,2.3417,70.6885,1.0337,4.0000,0.0000,3qk5
7.4200,153.5206,2150.9431,4.4719,41.9280,2.9177,11.0000,1.0000,3qkm
5.8200,45.2377,1721.9291,4.3331,51.3427,2.6361,7.0000,6.0000,3qqa
5.9800,48.4322,928.4453,2.2083,24.5327,4.0091,19.0000,4.0000,3rl8
8.0000,82.6013,1288.7103,4.5005,37.9846,4.3242,3.0000,1.0000,3s7m
6.9400,92.7025,1564.4923,10.6768,32.1495,3.4108,6.0000,1.0000,3svv
6.8900,108.2960,1392.8590,8.0683,8.9380,10.2235,9.0000,1.0000,3tib
6.4900,93.9108,1297.0632,4.8403,31.7449,4.6623,3.0000,1.0000,3u6a
